"","FIPS","State.x","County.x","LACCESS_POP10","PCT_LACCESS_POP10","LACCESS_LOWI10","PCT_LACCESS_LOWI10","LACCESS_CHILD10","PCT_LACCESS_CHILD10","LACCESS_SENIORS10","PCT_LACCESS_SENIORS10","LACCESS_HHNV10","PCT_LACCESS_HHNV10","REDEMP_SNAPS08","REDEMP_SNAPS12","PCH_REDEMP_SNAPS_08_12","PCT_SNAP09","PCT_SNAP14","PCH_SNAP_09_14","PC_SNAPBEN08","PC_SNAPBEN10","PCH_PC_SNAPBEN_08_10","SNAP_PART_RATE08","SNAP_PART_RATE10","SNAP_OAPP00","SNAP_OAPP05","SNAP_OAPP10","SNAP_FACEWAIVER00","SNAP_FACEWAIVER05","SNAP_FACEWAIVER10","SNAP_VEHEXCL00","SNAP_VEHEXCL05","SNAP_VEHEXCL10","SNAP_BBCE00","SNAP_BBCE05","SNAP_BBCE10","SNAP_REPORTSIMPLE00","SNAP_REPORTSIMPLE05","SNAP_REPORTSIMPLE10","PC_WIC_REDEMP08","PC_WIC_REDEMP12","PCH_PC_WIC_REDEMP_08_12","REDEMP_WICS08","REDEMP_WICS12","PCH_REDEMP_WICS_08_12","PCT_WIC09","PCT_WIC14","PCH_WIC_09_14","State.y","County.y","FOODINSEC_00_02","FOODINSEC_07_09","FOODINSEC_10_12","CH_FOODINSEC_02_12","CH_FOODINSEC_09_12","VLFOODSEC_00_02","VLFOODSEC_07_09","VLFOODSEC_10_12","CH_VLFOODSEC_02_12","CH_VLFOODSEC_09_12","FOODINSEC_CHILD_01_07","FOODINSEC_CHILD_03_11","FMRKTPTH09","FMRKTPTH13","PCH_FMRKTPTH_09_13","PC_DIRSALES07","MILK_PRICE10","FOOD_TAX11","FFRPTH07","FFRPTH12","PCH_FFRPTH_07_12","FSRPTH07","FSRPTH12","PCH_FSRPTH_07_12","PC_FFRSALES02","PC_FFRSALES07","PC_FSRSALES02","PC_FSRSALES07","State","County","PCT_NHWHITE10","PCT_NHBLACK10","PCT_HISP10","PCT_NHASIAN10","PCT_NHNA10","PCT_NHPI10","PCT_65OLDER10","PCT_18YOUNGER10","MEDHHINC10","POVRATE10","PERPOV10","CHILDPOVRATE10","PERCHLDPOV10","METRO13","POPLOSS00","GROCPTH07","GROCPTH12","PCH_GROCPTH_07_12","SUPERCPTH07","SUPERCPTH12","PCH_SUPERCPTH_07_12","CONVSPTH07","CONVSPTH12","PCH_CONVSPTH_07_12","SNAPSPTH08","SNAPSPTH12","PCH_SNAPSPTH_08_12"
"2221","41009","OR","Columbia",7396.68901159995,14.9879212409069,1872.09496878679,3.79342864133814,1620.46678434645,3.28355410092288,1148.51147813401,2.32723040695024,266.687927186834,1.39023055406784,201685.481818182,289825.128415842,43.7015326056623,15.1875873869508,20.2050829509256,5.01749556397484,11.5544160468054,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,14.52129,15.78465,8.700094,119411,97245.31,-18.5625,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Columbia",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0403290853363446,0.0202897374507974,-49.6895670170028,6.5,0.8551034,0,0.613321339493805,0.426084486466745,-30.5283447632188,0.654209428793393,0.628981860974719,-3.85619141338312,489,710.689106999797,548,778.438293809053,"OR","Columbia",90.298069,0.395129,4.026261,0.90373,1.195518,0.192499,13.947032,23.543596,50707,13.4,0,18.2,0,1,"0.000000",0.183996401848142,0.142028162155582,-22.809271959132,0.0204440446497935,0.0202897374507974,-0.754778233169661,0.75642965204236,0.486953698819137,-35.6247210161101,0.445894728308235,0.683087827510179,53.1948650978395
"2222","41011","OR","Coos",7028.80886002495,11.1492296686784,2895.65116950728,4.59313669956582,1297.54637679437,2.05819262534201,1626.6375841397,2.58020332810891,517.949786006749,1.90892929645358,235749.686037736,449235.940806676,90.5563262276277,15.1875873869508,20.2050829509256,5.01749556397484,17.5387750780795,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,18.77276,18.46968,-1.614485,69536.5,72186.41,3.810825,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Coos",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0318496695596783,0.0479739021972047,50.6260594236736,6.62,0.8551034,0,0.712600357883735,0.575686826366457,-19.2132280039658,1.14016057261398,1.10339975053571,-3.22417937975076,489,710.689106999797,548,778.438293809053,"OR","Coos",86.956522,0.371175,5.378868,1.021525,2.326983,0.164967,21.391748,18.923592,36216,19.1,0,28.5,0,0,"0.000000",0.348382397187604,0.271852112450827,-21.9673225038306,0.0633422540341098,0.0799565036620079,26.2293312438034,1.34602289822483,0.447756420507244,-66.7348585898683,0.911809856545445,0.958145435549728,5.08171508255388
"2223","41013","OR","Crook",2961.7639509336,14.1184285963085,951.534908272962,4.53587047513091,622.268508331013,2.96629091586907,639.332830131094,3.0476348085189,52.3238740824895,0.611403062426846,217440.345503356,231131.3376,6.29643595577941,15.1875873869508,20.2050829509256,5.01749556397484,13.9823227910769,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,18.80543,18.0629,-3.948452,107623.5,93606.48,-13.02409,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Crook",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0443144553753434,0.0482415939022625,8.86198079984573,8.84,0.8551034,0,0.571177504393673,0.530657532924888,-7.09411192791964,0.790861159929701,0.675382314631675,-14.6016584387948,489,710.689106999797,548,778.438293809053,"OR","Crook",89.417485,0.143007,6.973973,0.457622,1.301363,0.052436,20.035275,21.927734,39867,17.4,0,29.3,0,0,"0.000000",0.263620386643234,0.241207969511313,-8.50177689870873,0.0439367311072056,0.0482415939022625,9.79786772154954,0.922671353251318,0.57889912682715,-37.2583613019717,0.54240200361116,1.10553652692685,103.822353082492
"2224","41015","OR","Curry",2790.24165282707,12.4764874478048,1191.92232233575,5.32964730073221,369.407048254498,1.65179327604408,938.344052500415,4.19577916517803,207.038288197164,1.98750396656585,189475.493521127,293027.490752688,54.6519211045176,15.1875873869508,20.2050829509256,5.01749556397484,13.228945922612,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,15.6776,18.38596,17.27534,47559.13,58435.84,22.86987,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Curry",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0472857953470777,0.134843581445523,185.167206040993,3.08,0.9964433,0,0.836936811270749,0.674217907227616,-19.4421970514203,1.58088064351141,1.70801869830996,8.04222983691858,489,710.689106999797,548,778.438293809053,"OR","Curry",88.70059,0.277231,5.370238,0.702021,1.748346,0.093901,27.995886,15.699338,36994,16,0,25,0,0,"0.000000",0.418468405635374,0.449478604818411,7.41040393143953,0.0464964895150416,0.0898957209636821,93.3387270765912,1.62737713302646,0.449478604818411,-72.3801818462013,0.835884153520132,1.0450377562028,25.0218408617834
"2225","41017","OR","Deschutes",24506.6701705764,15.5368059762868,7000.77520204073,4.4383706656443,6098.64779984572,3.86643746067451,3099.62220031902,1.96510698479013,698.865281035527,1.09044356535423,356469.906958763,572452.534995898,60.5893018795891,15.1875873869508,20.2050829509256,5.01749556397484,10.8212345992096,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,17.98722,16.97462,-5.629572,118213.5,102021.9,-13.69698,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Deschutes",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0189120526511546,0.0184869081878516,-2.24800803564286,3.95,0.8551034,0,0.808317851439001,0.868884684829027,7.49294764209426,1.25158893126039,1.06607837216611,-14.8220038113842,489,710.689106999797,548,778.438293809053,"OR","Deschutes",88.421573,0.332207,7.42901,0.895184,0.758877,0.116019,14.892889,22.963489,46631,14.8,0,22.2,0,1,"0.000000",0.221635539910694,0.203355990066368,-8.24757159961416,0.0325934617515726,0.0492984218342711,51.252488029727,1.34936931651511,0.246492109171355,-81.7327913007576,0.409983304803567,0.625987252249754,52.6860349959077
"2226","41019","OR","Douglas",29194.1932044962,27.115265777347,12202.8766290144,11.333906052007,6218.40807489182,5.77559333397589,5425.3599594244,5.03901841736502,1084.22402062963,2.43203162923584,218387.883809524,360708.262184154,65.1686237771143,15.1875873869508,20.2050829509256,5.01749556397484,18.6477540914462,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,22.1741,22.86512,3.116325,99811.42,106535.5,6.736829,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Douglas",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.00968945303037643,0.055988951513568,477.833974095779,20.79,0.8551034,0,0.85834426355991,0.709193385838528,-17.3765800103087,0.906565851400355,0.811839796946736,-10.4488884406243,489,710.689106999797,548,778.438293809053,"OR","Douglas",89.482386,0.259132,4.695032,0.93622,1.670893,0.102167,20.962783,20.52068,36991,19.5,0,30.7,0,0,"0.000000",0.289329527042666,0.251950281811056,-12.9192639319174,0.0385772702723555,0.055988951513568,45.134560113471,1.26340560141964,0.541226531297824,-57.1613003227414,0.963498150276734,1.08945168153484,13.0725244487427
"2227","41021","OR","Gilliam",1022.86033595745,54.6691788325733,400.247152870417,21.392151409429,217.539180016453,11.6268936406442,168.515805500166,9.00672397114729,40.8841745265233,4.73196464427353,NA,NA,NA,15.1875873869508,20.2050829509256,5.01749556397484,7.21436984687868,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Gilliam",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0,0.512032770097286,NA,NA,0.8551034,0,1.81268882175227,1.02406554019457,-43.5057176992661,1.20845921450151,1.53609831029186,27.1121351766513,489,710.689106999797,548,778.438293809053,"OR","Gilliam",92.196686,0.160342,4.703367,0.160342,0.962052,0.694816,22.180652,18.866916,45827,11.4,0,18.4,0,0,"0.000000",1.81268882175227,1.53609831029186,-15.2585765488991,0,0,0,1.20845921450151,0,-100,1.76678445229682,1.53609831029186,-13.0568356374808
"2228","41023","OR","Grant",2963.72852529371,39.8083079287268,1320.43106973358,17.7358102046149,543.809235648135,7.30435507922277,732.718275339836,9.84174983666671,129.464097508233,3.86229407840789,85425.1526086956,109318.4265,27.9698345998298,15.1875873869508,20.2050829509256,5.01749556397484,9.74893162393163,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,17.65369,NA,NA,24234.99,NA,NA,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Grant",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0,0.273336066694,NA,28.28,0.9964433,0,0.728013977868375,0.546672133388001,-24.9091157578242,1.31042516016307,1.36668033347,4.29289478079966,489,710.689106999797,548,778.438293809053,"OR","Grant",93.364674,0.14775,2.78039,0.322364,1.182001,0.080591,23.640027,19.207522,36792,16.5,0,24.8,0,0,"0.000000",0.436808386721025,0.546672133388001,25.1514737369596,0,0,0,1.45602795573675,0.546672133388001,-62.4545578789121,1.11693861693862,1.82224044462667,63.1459792858798
"2229","41025","OR","Harney",2368.5628030535,31.912729763588,932.691625134262,12.5665807751854,557.113934708707,7.50625080448272,421.425421033243,5.6780574108494,76.1060939227156,2.37460511459331,224521.91,332127.718333333,47.9266403592119,15.1875873869508,20.2050829509256,5.01749556397484,14.112803825864,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Harney",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0,0.138657792567942,NA,7.98,0.9964433,0,1.32939438700148,0.970604547975596,-26.9889690022802,0.886262924667651,1.52523571824737,72.0974302089111,489,710.689106999797,548,778.438293809053,"OR","Harney",89.571544,0.215575,3.961196,0.458098,3.058475,0.013473,18.889787,22.419833,36441,19.1,0,29.4,0,0,"0.000000",0.295420974889217,0.277315585135885,-6.12867443150304,0,0.138657792567942,NA,0.886262924667651,0.693288962839712,-21.7738953595859,0.739535571660997,0.831946755407654,12.495840266223
"2230","41027","OR","Hood River",1516.78275554164,6.78771482834351,310.300820908163,1.38861908577894,414.24270184367,1.85376667790061,203.686487282167,0.911512070536863,75.037836907804,0.918118645635679,200057.810322581,287817.632,43.8672309448515,15.1875873869508,20.2050829509256,5.01749556397484,10.5423323551788,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,34.16405,28.68712,-16.03127,104781.1,80983.75,-22.71153,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Hood River",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0913951469176987,0.177116542685087,93.7920651788876,58.35,0.8551034,0,1.32268883745099,1.01842012043925,-23.0038016800769,1.36992772450281,1.54976974849451,13.1278476064837,489,710.689106999797,548,778.438293809053,"OR","Hood River",65.846236,0.28193,29.486262,1.364898,0.644411,0.134252,12.561532,25.986754,49490,13,0,21.2,0,0,"0.000000",0.377911096414568,0.442791356712717,17.1681278781438,0,0,0,1.51164438565827,0.575628763726532,-61.9203584396033,0.721971214309004,0.940931633014524,30.3281369625084
"2231","41029","OR","Jackson",33532.2927986369,16.5016253450375,10500.1400698845,5.16723919071509,7667.17170056207,3.77310300904603,6113.32821317954,3.00843883211103,786.225710888256,0.946393315624556,324812.342910934,551635.233252212,69.8319800006721,15.1875873869508,20.2050829509256,5.01749556397484,15.2447852699478,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,18.57551,20.02033,7.778082,120020.6,114789.9,-4.358146,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Jackson",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0149041662112616,0.0436021161560374,192.549851752805,69.95,0.9964433,0,0.816754560212961,0.736391295079744,-9.83934085562544,1.00329726840975,0.935023157568358,-6.80497326077707,489,710.689106999797,548,778.438293809053,"OR","Jackson",83.670266,0.603821,10.700964,1.133825,0.922217,0.276567,17.634322,21.806443,40603,15.7,0,23.3,0,1,"0.000000",0.16637592893227,0.184097823769936,10.6517180408233,0.0302501688967763,0.0387574365831444,28.1230419420059,1.23017353513557,0.373040327112765,-69.6757964256113,0.574560571415258,0.729931722315886,27.0417356551143
"2232","41031","OR","Jefferson",4386.38683505407,20.1951511742821,2347.81929231045,10.8094810879855,1143.66787680742,5.26550587848718,618.665560723825,2.8483681432957,63.1173877136756,0.810236042537555,327549.444827586,372263.19890625,13.6509937002641,15.1875873869508,20.2050829509256,5.01749556397484,24.719836400818,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,40.32073,34.28417,-14.97136,205383.7,149129.3,-27.38993,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Jefferson",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0501027105566411,0.0459791254770334,-8.23026346038896,14.45,0.8551034,0,0.487329434697856,0.597728631201435,22.6539151225344,0.682261208576998,0.643707756678468,-5.6508345211274,489,710.689106999797,548,778.438293809053,"OR","Jefferson",61.827808,0.538674,19.313996,0.382136,15.469613,0.105893,15.336096,25.276243,40888,21.1,0,33.7,0,0,"0.000000",0.341130604288499,0.367833003816268,7.82761769014012,0.0487329434697856,0.0459791254770334,-5.65083452112741,0.974658869395711,0.367833003816268,-62.260333808451,0.711656441717792,0.980888010176713,37.8316772920726
"2233","41033","OR","Josephine",14564.3203225738,17.6082602765875,5269.19460121175,6.37045518988763,3131.92639350502,3.78649836604285,3312.2118778829,4.00446347960163,746.154042045454,2.1536513365048,252481.354151786,456242.311089303,80.7033682237862,15.1875873869508,20.2050829509256,5.01749556397484,19.622457108598,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,20.59226,21.13351,2.628397,83577.81,92242.21,10.36686,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Josephine",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0370251524202108,0.0482334498975039,30.2721170465051,5.52,0.9964433,0,0.656810380082535,0.530567948872543,-19.2205292483545,0.842700110294573,0.868202098155071,3.02622339180456,489,710.689106999797,548,778.438293809053,"OR","Josephine",88.606386,0.356655,6.348458,0.806403,1.167894,0.141453,22.291538,20.411544,36102,18.8,0,30.8,1,1,"0.000000",0.235460324935248,0.265283974436272,12.6661039430845,0.0371779460424077,0.0361750874231279,-2.69745568551791,1.06576778654902,0.542626311346919,-49.0858779749803,0.919834758255927,1.02395594678243,11.3195536037278
"2234","41035","OR","Klamath",22196.4888631063,33.4385189260414,8378.34861314984,12.6217966452996,4635.42136195461,6.98315962933806,4222.26134205285,6.36074320887745,467.305278849158,1.71299589020952,273192.354440895,484107.347982832,77.2038419499655,15.1875873869508,20.2050829509256,5.01749556397484,17.3947672933291,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,24.30625,25.40897,4.536792,124416.2,128827.4,3.545508,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Klamath",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0150950231708606,0.0758587207185338,402.54126714407,5.41,0.9964433,0,0.766202938613623,0.591698021604564,-22.7752868352099,0.886391634866741,1.06202209005947,19.8140921331164,489,710.689106999797,548,778.438293809053,"OR","Klamath",81.081651,0.593552,10.417294,0.926484,3.626092,0.10244,17.10003,22.300392,37370,17.4,0,26,0,0,"0.000000",0.240377392506235,0.303434882874135,26.2327042116762,0.0300471740632793,0.0455152324311203,51.4792450540114,1.06667467924642,0.485495812598616,-54.4851094673393,0.783954235106122,0.883754096370919,12.730317255227
"2235","41037","OR","Lake",3444.15870908632,43.6245561632212,1745.30662952532,22.1064804246399,676.996571185481,8.57500406821382,757.442797101174,9.59395563142716,26.9340868713289,0.797338273277944,145672.785882353,228904.433181818,57.1360304502476,15.1875873869508,20.2050829509256,5.01749556397484,16.6712943680874,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,19.49505,17.54003,-10.02828,23403.81,34075.9,45.5998,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Lake",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.141063619692481,0.257367134216961,82.4475614464037,6.21,0.9964433,0,1.10957004160888,1.15815210397632,4.37845837086605,1.24826629680999,1.54420280530176,23.707802513619,489,710.689106999797,548,778.438293809053,"OR","Lake",87.080431,0.468651,6.903103,0.557315,1.88727,0.063331,20.417986,19.316023,36167,20.4,0,28.7,0,0,"0.000000",0.416088765603329,0.12868356710848,-69.0730493715952,0,0,0,1.3869625520111,0.900784969759362,-35.05340368035,0.983386551899671,0.943679492128855,-4.03778755100032
"2236","41039","OR","Lane",53954.5840175334,15.3404273396168,17141.1969132193,4.87360417190603,11870.4869929337,3.37503006494852,8435.12776956205,2.39828490953245,1679.05590668216,1.15030617176751,259253.052618641,431008.607323944,66.2501571227219,15.1875873869508,20.2050829509256,5.01749556397484,14.3931022936548,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,13.13745,13.82046,5.198999,83225.73,81665.59,-1.874599,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Lane",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0256330655152673,0.0451286448432062,76.0563706917033,14.89,0.8551034,0,0.896140505550851,0.829238848993913,-7.46553203906497,0.835237752746424,0.894111275956023,7.04871433505138,489,710.689106999797,548,778.438293809053,"OR","Lane",84.673102,0.881964,7.439831,2.322619,0.97181,0.208123,15.006753,19.814054,40545,19.1,0,23.4,0,1,"0.000000",0.194308782756981,0.169232418162023,-12.9054200428604,0.0435019662888762,0.0507697254486069,16.7067371425671,1.10204981265153,0.406157803588856,-63.1452409023473,0.700533352467054,0.851098036339841,21.4928644500003
"2237","41041","OR","Lincoln",7013.09490890575,15.2345981424724,2786.4482776559,6.05302228278206,1167.42906012968,2.53601481541833,1673.59265131581,3.63555774278971,438.654465253938,2.13457160707512,188459.218403042,326586.98247678,73.2931852547198,15.1875873869508,20.2050829509256,5.01749556397484,15.5963269611456,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,20.1287,20.23115,0.5089719,58043.62,54922.81,-5.376661,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Lincoln",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0648046140885231,0.130008017161058,100.615371281229,36.57,0.8551034,0,0.783545543584721,0.671708088665467,-14.2732551840697,2.41593209271956,2.34014430889905,-3.13699975462451,489,710.689106999797,548,778.438293809053,"OR","Lincoln",84.422383,0.345397,7.939784,1.047052,3.112917,0.11296,21.66225,17.276361,38302,17,0,30.1,0,0,"0.000000",0.457068233757754,0.390024051483175,-14.6683093076454,0.043530307976929,0.0650040085805291,49.3304587116205,2.65534878659266,0.433360057203528,-83.6797312883475,0.950048405508113,1.16646082063949,22.7790935574107
"2238","41043","OR","Linn",28179.6585444714,24.1528889060541,10035.1550751681,8.6011682967362,6921.60613591445,5.93253405779831,4122.01891117169,3.53299755825878,1044.22309462644,2.31002365858428,231272.066034309,382197.789814815,65.2589507969875,15.1875873869508,20.2050829509256,5.01749556397484,15.9358233147553,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,20.51805,20.71062,0.9385661,118357.3,116729,-1.375766,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Linn",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0085775063473547,0.0337952010814464,293.997972287935,21.2,0.8551034,0,0.574743134030099,0.515376816492058,-10.3291912548418,0.539374325782093,0.701250422440014,30.0118283203785,489,710.689106999797,548,778.438293809053,"OR","Linn",87.063734,0.390839,7.822785,0.923958,1.086807,0.128566,15.420152,24.147182,43019,18.1,0,29.1,0,1,"0.000000",0.159159637116027,0.152078404866509,-4.44913822237243,0.0353688082480061,0.0506928016221696,43.3262926664414,0.840009195890144,0.439337614058804,-47.6984756585617,0.715819096406603,0.912470429199054,27.4722110348322
"2239","41045","OR","Malheur",2802.08304248035,8.94862530731758,1743.3486147978,5.56749150447994,509.803573725557,1.6280892080783,435.059751407124,1.38939019387195,143.726218790845,1.38052270474349,402556.132173913,615165.714893617,52.8148910740856,15.1875873869508,20.2050829509256,5.01749556397484,17.160201522228,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,35.40467,34.62152,-2.211995,155942.4,151493.9,-2.852656,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Malheur",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0,0.0652954619653934,NA,46.5,0.9964433,0,0.806633756009422,0.750897812602024,-6.90969637610187,0.903429806730552,1.14267058439438,26.4813907933399,489,710.689106999797,548,778.438293809053,"OR","Malheur",63.571041,1.057069,31.510874,1.63191,0.750487,0.038323,14.990579,25.561268,32412,39.5,0,39.9,1,0,"0.000000",0.161326751201884,0.19588638589618,21.4221351616063,0.0645307004807537,0.0652954619653934,1.18511263467188,0.967960507211306,0.228534116878877,-76.3901403852432,0.683813354090988,0.895091957775601,30.8971157729835
"2240","41047","OR","Marion",45620.2181588058,14.4672231622895,14835.8245443748,4.70478207124957,12570.7234427931,3.9864662796052,5584.29233367019,1.77090787057263,832.670119790237,0.737156723169203,320212.747959184,491715.431708719,53.558980659757,15.1875873869508,20.2050829509256,5.01749556397484,15.900645143465,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,30.43842,27.92274,-8.264819,238695.8,190103.3,-20.35748,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Marion",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0188690519244861,0.0343766114036595,82.1851545124507,15.65,0.8551034,0,0.738340507165772,0.681281935090707,-7.72794821918851,0.667408231368187,0.725033985968092,8.63425889755247,489,710.689106999797,548,778.438293809053,"OR","Marion",68.73896,0.92156,24.289724,1.836143,1.043335,0.714795,12.859023,26.442038,44725,17.9,0,26.3,0,1,"0.000000",0.170882300785091,0.131256152632155,-23.1891471327813,0.0290177491899212,0.0343766114036596,18.4675323322447,0.828617949089971,0.375017578949013,-54.7417987552797,0.624846577849189,0.815402805339833,30.4964825360117
"2241","41049","OR","Morrow",3093.07808157225,27.6835056079142,1275.82744904512,11.4188440798811,924.763545763743,8.27677030129547,382.480128659918,3.42325363519125,65.3777307181389,1.66950282732735,94646.505,121498.655421687,28.3709899501167,15.1875873869508,20.2050829509256,5.01749556397484,12.5816704926717,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,17.76618,16.8868,-4.949747,50304.95,47468.8,-5.637904,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Morrow",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0,0,0,5.67,0.8551034,0,0.0883158173628897,0.0889363215937389,0.702596940590543,0.529894904177338,0.622554251156172,17.4863630973557,489,710.689106999797,548,778.438293809053,"OR","Morrow",64.602166,0.322205,31.298666,0.895015,1.002417,0.116352,12.71816,28.550971,45652,16.7,0,24.8,0,0,"0.000000",0.441579086814448,0.0889363215937389,-79.8594806118819,0,0,0,0.529894904177338,0,-100,0.353169698039908,0.615142891023361,74.1777095932646
"2242","41051","OR","Multnomah",92501.5978171677,12.579534989157,28078.1341757996,3.81841913685477,21894.0318610012,2.97742683746449,10301.3278484015,1.40090460231698,2609.18059932855,0.856761213413198,187548.436868009,345372.693932472,84.1511983251213,15.1875873869508,20.2050829509256,5.01749556397484,14.4468115663377,NA,NA,92,100,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,16.28467,15.52254,-4.680038,139800.8,135466.5,-3.100338,2.96022356421394,2.6000135004467,-0.360210063767239,"OR","Multnomah",13.7,13.9,13.6,-0.1,-0.3,5,6.6,5.8,0.8,-0.8,9.5,10.4,0.0316431750486686,0.0342440494378708,8.21938501810232,6.92,0.8551034,0,0.932503930862724,0.877174497139305,-5.9334263258526,1.4331868106644,1.48171367760018,3.38594149588071,489,710.689106999797,548,778.438293809053,"OR","Multnomah",72.117296,5.42869,10.898177,6.460738,0.751631,0.526291,10.528957,20.491777,48018,18,0,24.6,0,1,"0.000000",0.175023814715773,0.200195981329091,14.3821380274426,0.022953942913544,0.0276586553152033,20.496314813449,1.68854942557758,0.378001622641112,-77.6138253985776,0.784167603457495,0.884198917536817,12.7563691280118
